Juliana Krohn,"Sauder Forest Hills Library, Woodland Oak Finish",44261,-427.99,140.98,36.09,British Columbia,Bookcases,0.77
Juliana Krohn,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,44261,-7961.43,3502.14,8.73,British Columbia,Office Machines,0.57
Juliana Krohn,Accessory41,44261,-17.41,35.99,5.99,British Columbia,Telephones and Communication,0.38
Barry Weirich,Okidata ML591 Wide Format Dot Matrix Printer,44323,5381.02,810.98,16.06,British Columbia,Office Machines,0.56
Christy Brittain,Xerox 1954,44517,-16.67,5.28,5.61,British Columbia,Paper,0.4
Bill Shonely,Round Ring Binders,44549,-4.96,2.08,1.49,British Columbia,Binders and Binder Accessories,0.38
Debra Catini,Avery Hanging File Binders,44679,26.74,5.98,1.49,British Columbia,Binders and Binder Accessories,0.39
Debra Catini,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",44679,338.91,60.65,12.23,British Columbia,Office Furnishings,0.64
Tamara Willingham,Avery Hanging File Binders,44836,28.53,5.98,1.49,British Columbia,Binders and Binder Accessories,0.39
Emily Phan,Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,45120,5475.8,400.97,48.26,British Columbia,Office Machines,0.36
Juliana Krohn,"Wirebound Service Call Books, 5 1/2"" x 4""",45158,131.7,9.68,2.03,British Columbia,Paper,0.37
Juliana Krohn,Staples Bulldog Clip,45158,23.52,3.78,0.71,British Columbia,Rubber Bands,0.39
Corey Lock,KI Conference Tables,45254,-3033.57,70.89,89.3,British Columbia,Tables,0.69
Peter Buhler,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",45315,175.32,34.76,8.22,British Columbia,Storage & Organization,0.57
Charles Crestani,6120,45380,288.09,65.99,8.8,British Columbia,Telephones and Communication,0.58
Charles Crestani,KH 688,45380,1030.51,195.99,4.2,British Columbia,Telephones and Communication,0.57
Damala Kotsonis,Hon 4070 Series Pagoda™ Round Back Stacking Chairs,45409,124.36,320.98,58.95,British Columbia,Chairs & Chairmats,0.57
Damala Kotsonis,Newell 337,45409,-28.37,3.28,3.97,British Columbia,Pens & Art Supplies,0.56
Damala Kotsonis,Accessory29,45409,11,20.99,1.25,British Columbia,Telephones and Communication,0.83
Grant Thornton,Maxell DVD-RAM Discs,45539,69.61,16.48,1.99,British Columbia,Computer Peripherals,0.42
Grant Thornton,Avery Hi-Liter® Fluorescent Desk Style Markers,45539,13.82,3.38,0.85,British Columbia,Pens & Art Supplies,0.48
Nora Paige,Bush Advantage Collection® Round Conference Table,45605,-248.78,212.6,52.2,British Columbia,Tables,0.64
Karen Carlisle,12-1/2 Diameter Round Wall Clock,45664,26.27,19.98,10.49,British Columbia,Office Furnishings,0.49
Charles Crestani,DAX Solid Wood Frames,45671,7,9.77,6.02,British Columbia,Office Furnishings,0.48
Keith Herrera,Verbatim 4.7GB DVD-R,45728,812.32,33.29,1.99,British Columbia,Computer Peripherals,0.41
Barry Weirich,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",45762,308.53,37.94,5.08,British Columbia,Paper,0.38
Tony Molinari,Avery Printable Repositionable Plastic Tabs,46151,-35.44,8.6,6.19,British Columbia,Binders and Binder Accessories,0.38
Rick Huthwaite,Wilson Jones Impact Binders,46407,-29,5.18,5.74,British Columbia,Binders and Binder Accessories,0.36
George Zrebassa,Acco Smartsocket® Color-Coded Six-Outlet AC Adapter Model Surge Protectors,46499,-26.54,44.01,3.5,British Columbia,Appliances,0.59
George Zrebassa,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,46499,-115.21,4.06,6.89,British Columbia,Appliances,0.6
George Zrebassa,Bagged Rubber Bands,46499,-6.78,1.26,0.7,British Columbia,Rubber Bands,0.81
Harold Dahlen,Xerox 1973,46631,-122.12,22.84,16.92,British Columbia,Paper,0.39
Aaron Hawkins,Xerox 21,46662,-27.72,6.48,6.6,British Columbia,Paper,0.37
Aaron Hawkins,*Staples* Highlighting Markers,46662,45.84,4.84,0.71,British Columbia,Pens & Art Supplies,0.52
Aaron Hawkins,Accessory34,46662,1137.91,85.99,0.99,British Columbia,Telephones and Communication,0.55
Debra Catini,"Electrix Incandescent Magnifying Lamp, Black",46691,-458.33,36.65,22.6,British Columbia,Office Furnishings,0.58
Karen Carlisle,Standard Line™ “While You Were Out” Hardbound Telephone Message Book,46880,-8.88,21.98,8.32,British Columbia,Paper,0.39
Roland Fjeld,X-Rack™ File for Hanging Folders,47011,-35.26,11.29,5.03,British Columbia,Storage & Organization,0.59
Tim Taslimi,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",47201,-60.9,4.98,4.62,British Columbia,Computer Peripherals,0.64
Alejandro Savely,Fellowes Super Stor/Drawer® Files,47457,1577.02,161.55,19.99,British Columbia,Storage & Organization,0.66
Juliana Krohn,"#10 White Business Envelopes,4 1/8 x 9 1/2",47522,12.5,15.67,1.39,British Columbia,Envelopes,0.38
Dan Campbell,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,47553,3918.54,550.98,45.7,British Columbia,Tables,0.71
Bryan Spruell,Avery 508,47584,1.3,4.91,0.5,British Columbia,Labels,0.36
Bryan Spruell,Newell 307,47584,-8.95,1.82,0.83,British Columbia,Pens & Art Supplies,0.57
Harold Dahlen,Avery Reinforcements for Hole-Punch Pages,47683,-148.8,1.98,4.77,British Columbia,Binders and Binder Accessories,0.4
Brad Thomas,Bionaire Personal Warm Mist Humidifier/Vaporizer,47872,649.05,46.89,5.1,British Columbia,Appliances,0.46
Brad Thomas,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,47872,-38.04,6.64,4.95,British Columbia,Office Furnishings,0.37
Tamara Willingham,"Fiskars 8"" Scissors, 2/Pack",47877,32.25,17.24,3.26,British Columbia,"Scissors, Rulers and Trimmers",0.56
Tamara Willingham,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,47877,-691.31,218.75,69.64,British Columbia,Tables,0.77
Tamara Willingham,Hon 2111 Invitation™ Series Corner Table,47877,-1621.38,209.37,69,British Columbia,Tables,0.79
Tamara Willingham,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",47879,44.23,9.11,2.15,British Columbia,Paper,0.4
Brad Thomas,"Hot File® 7-Pocket, Floor Stand",47910,1389.18,178.47,19.99,British Columbia,Storage & Organization,0.55
Brendan Murry,Economy Rollaway Files,47972,1952.15,165.2,19.99,British Columbia,Storage & Organization,0.59
Jill Matthias,"Sauder Forest Hills Library, Woodland Oak Finish",48192,-173.96,140.98,36.09,British Columbia,Bookcases,0.77
Nicole Brennan,"O'Sullivan Elevations Bookcase, Cherry Finish",48288,-581.59,130.98,54.74,British Columbia,Bookcases,0.69
Victoria Pisteka,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",48293,160.72,7.64,1.39,British Columbia,Envelopes,0.36
Aaron Hawkins,Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,48294,1675.98,90.24,0.99,British Columbia,Appliances,0.56
Paul Van Hugh,Newell 338,48322,1.82,2.94,0.7,British Columbia,Pens & Art Supplies,0.58
Jeremy Pistek,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,48353,20.43,3.85,0.7,British Columbia,Pens & Art Supplies,0.44
Berenike Kampe,"Executive Impressions 13"" Clairmont Wall Clock",48420,229.6,19.23,6.15,British Columbia,Office Furnishings,0.44
Cyra Reiten,Xerox 1949,48512,-83.78,4.98,4.72,British Columbia,Paper,0.36
Cyra Reiten,Prang Colored Pencils,48512,49.04,2.94,0.81,British Columbia,Pens & Art Supplies,0.4
Benjamin Venier,Rediform S.O.S. Phone Message Books,48641,23.16,4.98,0.8,British Columbia,Paper,0.36
Nora Paige,"Advantus Push Pins, Aluminum Head",48672,-35.74,5.81,3.37,British Columbia,Rubber Bands,0.54
Helen Andreada,"Binney & Smith inkTank™ Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",48709,-47.01,2.52,4.28,British Columbia,Pens & Art Supplies,0.44
Bobby Trafton,Office Star - Task Chair with Contemporary Loop Arms,48832,195.04,90.98,30,British Columbia,Chairs & Chairmats,0.61
Nicole Brennan,Bretford CR4500 Series Slim Rectangular Table,48836,-93.85,348.21,40.19,British Columbia,Tables,0.62
Jill Matthias,Avery 508,48935,48.76,4.91,0.5,British Columbia,Labels,0.36
Roland Fjeld,Boston 16765 Mini Stand Up Battery Pencil Sharpener,49026,-182.87,11.66,8.99,British Columbia,Pens & Art Supplies,0.59
Adam Hart,Newell 346,49925,-1.78,2.88,0.7,British Columbia,Pens & Art Supplies,0.56
Chris Cortes,Wilson Jones Suede Grain Vinyl Binders,50337,21.48,2.78,1.49,British Columbia,Binders and Binder Accessories,0.36
Chris Cortes,Epson DFX-8500 Dot Matrix Printer,50337,-3798.01,2550.14,29.7,British Columbia,Office Machines,0.57
Katherine Ducich,"Wilson Jones Hanging View Binder, White, 1""",50403,-97.06,7.1,6.05,British Columbia,Binders and Binder Accessories,0.39
Patrick Bzostek,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",50656,-139.13,4.37,5.15,British Columbia,Appliances,0.59
Patrick Bzostek,Global Troy™ Executive Leather Low-Back Tilter,50656,5325.14,500.98,56,British Columbia,Chairs & Chairmats,0.6
Patrick Bzostek,"DAX Copper Panel Document Frame, 5 x 7 Size",50656,48.6,12.58,5.16,British Columbia,Office Furnishings,0.43
Patrick Bzostek,Deflect-O® Glasstique™ Clear Desk Accessories,50656,-20.95,7.7,3.68,British Columbia,Office Furnishings,0.52
Tony Molinari,Novimex Fabric Task Chair,50950,-166.96,60.98,30,British Columbia,Chairs & Chairmats,0.7
Tony Molinari,"Tenex Personal Project File with Scoop Front Design, Black",50950,-15.07,13.48,4.51,British Columbia,Storage & Organization,0.59
Thomas Thornton,Computer Printout Paper with Letter-Trim Perforations,50977,-19.9,18.97,9.03,British Columbia,Paper,0.37
Thomas Thornton,T39m,51011,1435.83,155.99,3.9,British Columbia,Telephones and Communication,0.55
Mark Packer,"Avery Flip-Chart Easel Binder, Black",51171,-73.4,22.38,15.1,British Columbia,Binders and Binder Accessories,0.38
Corey Lock,"Bush Westfield Collection Bookcases, Fully Assembled",51267,-335.77,100.98,35.84,British Columbia,Bookcases,0.62
Tim Taslimi,Microsoft Multimedia Keyboard,51362,112.78,30.97,4,British Columbia,Computer Peripherals,0.74
Berenike Kampe,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",51489,820.94,110.98,13.99,British Columbia,Office Furnishings,0.69
Berenike Kampe,Xerox 1961,51489,-24.43,4.98,7.54,British Columbia,Paper,0.38
Berenike Kampe,Colored Push Pins,51489,-18.57,1.81,1.56,British Columbia,Rubber Bands,0.49
Helen Andreada,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51493,8.34,8.56,5.16,British Columbia,Paper,0.38
Irene Maddox,Xerox 1881,51969,-5.76,12.28,6.47,British Columbia,Paper,0.38
Irene Maddox,6120,51969,164.97,65.99,8.8,British Columbia,Telephones and Communication,0.58
Charles Crestani,Bush Advantage Collection® Round Conference Table,52003,-776.72,212.6,110.2,British Columbia,Tables,0.73
Charles Crestani,Accessory36,52003,-300.39,55.99,5,British Columbia,Telephones and Communication,0.83
Adam Hart,Avery 481,52196,-1.36,3.08,0.99,British Columbia,Labels,0.37
Adam Hart,StarTAC Series,52196,-97.2,65.99,3.9,British Columbia,Telephones and Communication,0.55
Corey Catlett,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",52292,-261.77,130.98,30,British Columbia,Chairs & Chairmats,0.78
Allen Armold,Imation DVD-RAM discs,52423,749.16,35.41,1.99,British Columbia,Computer Peripherals,0.43
Allen Armold,"SAFCO Mobile Desk Side File, Wire Frame",52423,256.3,42.76,6.22,British Columbia,Storage & Organization,
Barry Weirich,Hon 4070 Series Pagoda™ Round Back Stacking Chairs,52448,803.48,320.98,58.95,British Columbia,Chairs & Chairmats,0.57
Katherine Ducich,"Memorex 80 Minute CD-R, 30/Pack",52580,74.2,22.98,1.99,British Columbia,Computer Peripherals,0.46
Katherine Ducich,Staples Standard Envelopes,52580,46.69,5.68,1.39,British Columbia,Envelopes,0.38
Helen Andreada,AT&T 1430 2.4GHz Analog Phone w/Caller ID,53056,-51.18,40.99,8.97,British Columbia,Office Machines,0.54
Eric Barreto,"Fellowes Basic 104-Key Keyboard, Platinum",53060,-71.55,20.95,5.99,British Columbia,Computer Peripherals,0.65
Eric Barreto,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",53060,-2.82,9.11,2.15,British Columbia,Paper,0.4
Corey Lock,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",53283,-27.67,9.49,5.76,British Columbia,Office Machines,0.39
Nora Paige,UniKeep™ View Case Binders,53344,-132.26,4.89,6.07,British Columbia,Binders and Binder Accessories,0.39
Juliana Krohn,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",53381,37.9,10.98,4.8,British Columbia,Envelopes,0.36
Dan Campbell,Heavy-Duty E-Z-D® Binders,53571,56.43,10.91,2.99,British Columbia,Binders and Binder Accessories,0.38
Raymond Fair,Serrated Blade or Curved Handle Hand Letter Openers,53635,-52.76,3.14,1.92,British Columbia,"Scissors, Rulers and Trimmers",0.84
Ivan Liston,Avery White Multi-Purpose Labels,53762,58.1,4.98,0.49,British Columbia,Labels,0.39
Denny Ordway,Epson LQ-570e Dot Matrix Printer,54086,842.83,270.97,28.06,British Columbia,Office Machines,0.56
Jill Matthias,Boston 1730 StandUp Electric Pencil Sharpener,54180,-57.75,21.38,8.99,British Columbia,Pens & Art Supplies,0.59
Denny Ordway,"Memorex 80 Minute CD-R, 30/Pack",54215,53.44,22.98,1.99,British Columbia,Computer Peripherals,0.46
Alejandro Savely,Flat Face Poster Frame,54336,403.83,18.84,3.62,British Columbia,Office Furnishings,0.43
Bradley Drucker,"Peel & Seel® Recycled Catalog Envelopes, Brown",54467,51.91,11.58,5.72,British Columbia,Envelopes,0.35
Bradley Drucker,"Master Caster Door Stop, Brown",54467,18.26,5.08,2.03,British Columbia,Office Furnishings,0.51
Bradley Drucker,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,54467,-83.71,4.06,6.89,British Columbia,Appliances,0.6
Tracy Hopkins,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",54534,-30.04,7.35,5.96,British Columbia,Paper,0.38
Brendan Murry,252,54564,322.51,65.99,5.92,British Columbia,Telephones and Communication,0.55
Tom Ashbrook,Newell 333,54692,-3.67,2.78,0.97,British Columbia,Pens & Art Supplies,0.59
Tom Ashbrook,5185,54692,249.1,115.99,8.99,British Columbia,Telephones and Communication,0.58
Bradley Drucker,Xerox 1885,54727,605.92,48.04,7.23,British Columbia,Paper,0.37
Doug O'Connell,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",54886,-39.1,10.64,5.16,British Columbia,Office Furnishings,0.57
Karen Carlisle,"GBC White Gloss Covers, Plain Front",54977,23.96,14.48,6.46,British Columbia,Binders and Binder Accessories,0.38
Karen Carlisle,"Quartet Omega® Colored Chalk, 12/Pack",54977,14.46,5.84,1,British Columbia,Pens & Art Supplies,0.38
Dave Kipp,Steel Personal Filing/Posting Tote,55040,6.11,35.51,6.31,British Columbia,Storage & Organization,0.58
Dave Kipp,Acme® Elite Stainless Steel Scissors,55040,-6.34,8.34,2.64,British Columbia,"Scissors, Rulers and Trimmers",0.59
Dave Kipp,"Fellowes Twister Kit, Gray/Clear, 3/pkg",55040,-160.28,8.04,8.94,British Columbia,Binders and Binder Accessories,0.4
Dave Kipp,Epson DFX-8500 Dot Matrix Printer,55040,-7373.13,2550.14,29.7,British Columbia,Office Machines,0.57
Bobby Elias,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55139,-81.55,13.9,7.59,British Columbia,"Scissors, Rulers and Trimmers",0.56
Natalie Webber,5190,55203,0.71,65.99,7.69,British Columbia,Telephones and Communication,0.59
Brad Thomas,"DAX Copper Panel Document Frame, 5 x 7 Size",55330,141.17,12.58,5.16,British Columbia,Office Furnishings,0.43
Kean Thornton,Sanford Pocket Accent® Highlighters,55431,-17.78,1.6,1.29,British Columbia,Pens & Art Supplies,0.42
Michael Stewart,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",55494,0.85,10.98,4.8,British Columbia,Envelopes,0.36
Michael Stewart,Staples SlimLine Pencil Sharpener,55494,-115.66,11.97,5.81,British Columbia,Pens & Art Supplies,0.6
Alyssa Tate,Xerox 1939,55554,-15.2,18.97,9.54,British Columbia,Paper,0.37
Alyssa Tate,Newell 340,55554,30.97,2.88,0.7,British Columbia,Pens & Art Supplies,0.56
Alyssa Tate,Fiskars® Softgrip Scissors,55554,-13.53,10.98,3.37,British Columbia,"Scissors, Rulers and Trimmers",0.57
Helen Andreada,T18,55651,-117.61,110.99,2.5,British Columbia,Telephones and Communication,0.57
Bill Shonely,Xerox 1993,56006,-102.17,6.48,9.68,British Columbia,Paper,0.36
Bill Shonely,Accessory8,56006,500.05,85.99,1.25,British Columbia,Telephones and Communication,0.39
David Bremer,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56130,52.33,18.7,8.99,British Columbia,Office Furnishings,0.47
David Bremer,Newell 323,56130,-25.52,1.68,1.57,British Columbia,Pens & Art Supplies,0.59
Julia Barnett,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,56162,209.54,180.98,30,British Columbia,Chairs & Chairmats,0.69
Paul Van Hugh,Bretford Rectangular Conference Table Tops,56261,483.95,376.13,85.63,British Columbia,Tables,0.74
Anne McFarland,Eldon Wave Desk Accessories,56358,-8.06,5.89,5.57,British Columbia,Office Furnishings,0.41
Charles Crestani,Chromcraft Rectangular Conference Tables,56452,1192.04,236.97,59.24,British Columbia,Tables,0.61
Debra Catini,Xerox 1971,56483,-104.57,4.28,5.17,British Columbia,Paper,0.4
Bobby Trafton,Surelock™ Post Binders,56484,28.34,30.56,2.99,British Columbia,Binders and Binder Accessories,0.35
Bobby Trafton,Keytronic 105-Key Spanish Keyboard,56484,-173.66,73.98,12.14,British Columbia,Computer Peripherals,0.67
Dave Kipp,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),56676,-107.2,5.28,5.66,British Columbia,Paper,0.4
Jay Fine,"Wilson Jones 1"" Hanging DublLock® Ring Binders",56740,-6.82,5.28,2.99,British Columbia,Binders and Binder Accessories,0.37
Jay Fine,Martin Yale Chadless Opener Electric Letter Opener,56740,1094.74,832.81,24.49,British Columbia,"Scissors, Rulers and Trimmers",0.83
Thea Hendricks,Prang Dustless Chalk Sticks,56802,-4.56,1.68,1,British Columbia,Pens & Art Supplies,0.35
Bobby Trafton,252,56868,473.27,65.99,5.92,British Columbia,Telephones and Communication,0.55
Natalie Webber,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,56869,157.45,80.98,4.5,British Columbia,Appliances,0.59
Dave Poirier,AT&T 1430 2.4GHz Analog Phone w/Caller ID,57190,395.85,40.99,8.97,British Columbia,Office Machines,0.54
Dave Poirier,"Memorex 'Cool' 80 Minute CD-R Spindle, 25/Pack",57190,171.94,17.48,1.99,British Columbia,Computer Peripherals,0.46
Damala Kotsonis,Cardinal Holdit Business Card Pockets,57248,-84.42,4.98,4.95,British Columbia,Binders and Binder Accessories,0.37
Eric Barreto,Avery 508,57318,74.14,4.91,0.5,British Columbia,Labels,0.36
Eric Barreto,Xerox 1898,57318,-47,6.68,6.92,British Columbia,Paper,0.37
Tracy Hopkins,Xerox 199,57350,-111.87,4.28,5.68,British Columbia,Paper,0.4
Tracy Hopkins,StarTAC 6500,57350,851.31,125.99,8.8,British Columbia,Telephones and Communication,0.59
Paul Van Hugh,"Avery Trapezoid Extra Heavy Duty 4"" Binders",57381,171.4,41.94,2.99,British Columbia,Binders and Binder Accessories,0.35
Paul Van Hugh,"Brites Rubber Bands, 1 1/2 oz. Box",57381,-13.86,1.98,0.7,British Columbia,Rubber Bands,0.83
Barry Pond,GBC VeloBinder Strips,57444,-56.11,7.68,6.16,British Columbia,Binders and Binder Accessories,0.35
Michael Stewart,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",57476,-550.43,68.81,60,British Columbia,Appliances,0.41
Michael Stewart,Boston 1730 StandUp Electric Pencil Sharpener,57476,-52.12,21.38,8.99,British Columbia,Pens & Art Supplies,0.59
Speros Goranitis,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",57633,202.63,30.93,3.92,British Columbia,Office Furnishings,0.44
Cyra Reiten,Belkin 8 Outlet Surge Protector,57669,544.93,40.98,5.33,British Columbia,Appliances,0.57
